actor_type,sumo_id,velocity,travelled_distance,throttle,steer,brake,acceleration,acc_x,acc_y,loc_x,loc_y,heading,time_step
vehicle.mercedes.coupe_2020,vehicle0,17.863805770874023,81.8784512030291,4.0,0.0,0.0,3.8371503155272375,-3.826887607574463,0.28045281767845154,-403.7909240722656,9.287554740905762,175.82640075683594,0.023000000044703484
vehicle.audi.a2,vehicle1,21.008066177368164,61.00615978827814,1.0,0.0,0.0,0.3875240577390515,-0.38752347230911255,0.0006735993083566427,-366.21435546875,26.90199851989746,0.003442456480115652,0.023000000044703484
vehicle.tesla.model3,vehicle2,40.9508056640625,154.29206662313723,1.0,0.0,0.0,3.837254311423651,3.8372535705566406,-0.0023844894021749496,-293.77056884765625,37.38828659057617,-0.010131835006177425,0.023000000044703484
vehicle.audi.etron,vehicle3,29.302204132080078,122.91269183740158,1.0,0.0,0.0,2.188475132896806,-2.1884751319885254,-6.305154965957627e-05,-418.5216064453125,5.4042253494262695,179.9989776611328,0.023000000044703484
vehicle.tesla.cybertruck,vehicle4,39.74910354614258,146.81596581154938,1.0,0.0,0.0,4.8990679978529865,-4.89906644821167,-0.0038966131396591663,-459.6410827636719,12.682317733764648,-179.98377990722656,0.023000000044703484
vehicle.dodge.charger_police,vehicle5,27.963560104370117,117.16060405850148,1.0,0.0,0.0,2.586201123425305,-2.5861988067626953,-0.0034616044722497463,-461.60400390625,15.700203895568848,-179.81837463378906,0.023000000044703484
vehicle.ford.mustang,vehicle6,0.0,3.135775885854128,0.0,0.0,0.0,0.0,0.0,0.0,-384.4994812011719,-8.499999046325684,90.00000762939453,0.023000000044703484
vehicle.audi.tt,vehicle7,0.0,3.124692475048101,0.0,0.0,0.0,0.0,0.0,0.0,-380.6995544433594,-7.39999532699585,90.00000762939453,0.023000000044703484
vehicle.mercedes.coupe_2020,vehicle0,17.9520206451416,82.29134767866988,4.0,0.0,0.0,3.8353706204021623,-3.82564377784729,0.27297890186309814,-404.2020263671875,9.31757640838623,175.82733154296875,0.023000000044703484
vehicle.audi.a2,vehicle1,21.10634422302246,61.49160570635118,1.0,0.0,0.0,4.272958288048116,4.272958278656006,0.00028330934583209455,-365.72991943359375,26.90203285217285,0.003483586711809039,0.023000000044703484
vehicle.tesla.model3,vehicle2,41.0386962890625,155.23595663962024,1.0,0.0,0.0,3.7918099509889256,3.79180908203125,-0.002567069139331579,-292.8274841308594,37.388126373291016,-0.01019287109375,0.023000000044703484
vehicle.audi.etron,vehicle3,29.35238265991211,123.5877966398917,1.0,0.0,0.0,2.181675196684869,-2.1816751956939697,-6.57544078421779e-05,-419.1963195800781,5.404238224029541,179.9989776611328,0.023000000044703484
vehicle.tesla.cybertruck,vehicle4,39.861656188964844,147.73278390567754,1.0,0.0,0.0,4.893760340607845,-4.893758773803711,-0.003916008863598108,-460.55706787109375,12.682074546813965,-179.98377990722656,0.023000000044703484
vehicle.dodge.charger_police,vehicle5,28.023033142089844,117.80513382202227,1.0,0.0,0.0,2.585786468148059,-2.5857841968536377,-0.003427267074584961,-462.2480773925781,15.698139190673828,-179.81861877441406,0.023000000044703484
vehicle.ford.mustang,vehicle6,0.0,3.135775885854128,0.0,0.0,0.0,0.0,0.0,0.0,-384.4994812011719,-8.499999046325684,90.00000762939453,0.023000000044703484
vehicle.audi.tt,vehicle7,0.0,3.124692475048101,0.0,0.0,0.0,0.0,0.0,0.0,-380.6995544433594,-7.39999532699585,90.00000762939453,0.023000000044703484
vehicle.mercedes.coupe_2020,vehicle0,18.040191650390625,82.70627208743532,4.0,0.0,0.0,3.833560543097442,-3.8242340087890625,0.2672464847564697,-404.6151428222656,9.347753524780273,175.82833862304688,0.023000000044703484
vehicle.audi.a2,vehicle1,21.213029861450195,61.979505394112834,1.0,0.0,0.0,4.638505935771232,4.638505935668945,3.0804505513515323e-05,-365.2427673339844,26.902069091796875,0.003527026390656829,0.023000000044703484
vehicle.tesla.model3,vehicle2,41.126136779785156,156.18185778739377,1.0,0.0,0.0,3.78202421673018,3.7820234298706055,-0.0024396399967372417,-291.8822937011719,37.38796615600586,-0.01022338680922985,0.023000000044703484
vehicle.audi.etron,vehicle3,29.402400970458984,124.26405186352665,1.0,0.0,0.0,2.174709082722403,-2.1747090816497803,-6.83028920320794e-05,-419.8721923828125,5.4042510986328125,179.9989776611328,0.023000000044703484
vehicle.tesla.cybertruck,vehicle4,39.97408676147461,148.65218790297843,1.0,0.0,0.0,4.888287221362823,-4.8882856369018555,-0.003935809712857008,-461.4756164550781,12.681829452514648,-179.98358154296875,0.023000000044703484
vehicle.dodge.charger_police,vehicle5,28.082483291625977,118.45103093898506,1.0,0.0,0.0,2.58479126372177,-2.5847890377044678,-0.003392281709238887,-462.8935546875,15.696075439453125,-179.8188934326172,0.023000000044703484
vehicle.ford.mustang,vehicle6,0.0,3.135775885854128,0.0,0.0,0.0,0.0,0.0,0.0,-384.4994812011719,-8.499999046325684,90.00000762939453,0.023000000044703484
vehicle.audi.tt,vehicle7,0.0,3.124692475048101,0.0,0.0,0.0,0.0,0.0,0.0,-380.6995544433594,-7.39999532699585,90.00000762939453,0.023000000044703484
vehicle.mercedes.coupe_2020,vehicle0,18.12832260131836,83.12322350807605,4.0,0.0,0.0,3.8318566021661837,-3.822824239730835,0.2629445791244507,-405.03033447265625,9.378081321716309,175.8292694091797,0.023000000044703484
vehicle.audi.a2,vehicle1,21.314552307128906,62.469740098129634,1.0,0.0,0.0,4.4140191082357285,4.4140191078186035,-6.068275251891464e-05,-364.7532043457031,26.90210723876953,0.0035732958931475878,0.023000000044703484
vehicle.tesla.model3,vehicle2,41.213218688964844,157.12976181908232,1.0,0.0,0.0,3.7735655785179993,3.7735648155212402,-0.0023996741510927677,-290.9350280761719,37.3878059387207,-0.010284423828125,0.023000000044703484
vehicle.audi.etron,vehicle3,29.4522647857666,124.9414539549159,1.0,0.0,0.0,2.167991877760073,-2.167991876602173,-7.085644028848037e-05,-420.5491638183594,5.404263973236084,179.9989776611328,0.023000000044703484
vehicle.tesla.cybertruck,vehicle4,40.086402893066406,149.57417517131097,1.0,0.0,0.0,4.883145503330425,-4.883143901824951,-0.003954840824007988,-462.3967590332031,12.681581497192383,-179.98358154296875,0.023000000044703484
vehicle.dodge.charger_police,vehicle5,28.141921997070312,119.09829514617572,1.0,0.0,0.0,2.584293638468215,-2.584291458129883,-0.00335697247646749,-463.54034423828125,15.694008827209473,-179.819091796875,0.023000000044703484
vehicle.ford.mustang,vehicle6,0.0,3.135775885854128,0.0,0.0,0.0,0.0,0.0,0.0,-384.4994812011719,-8.499999046325684,90.00000762939453,0.023000000044703484
vehicle.audi.tt,vehicle7,0.0,3.124692475048101,0.0,0.0,0.0,0.0,0.0,0.0,-380.6995544433594,-7.39999532699585,90.00000762939453,0.023000000044703484
vehicle.mercedes.coupe_2020,vehicle0,18.216411590576172,83.54220097547363,4.0,0.0,0.0,3.829984330329783,-3.8211655616760254,0.25975704193115234,-405.4475402832031,9.408557891845703,175.8302001953125,0.023000000044703484
vehicle.audi.a2,vehicle1,21.4107608795166,62.962187599315655,1.0,0.0,0.0,4.182981491428806,4.182981491088867,-5.3328338253777474e-05,-364.2613220214844,26.902143478393555,0.0036215747240930796,0.023000000044703484
vehicle.tesla.model3,vehicle2,41.30025100708008,158.07966759409143,1.0,0.0,0.0,3.75233591685745,3.7523350715637207,-0.002518660621717572,-289.9858703613281,37.38764572143555,-0.010345458053052425,0.023000000044703484
vehicle.audi.etron,vehicle3,29.501972198486328,125.61999931679992,1.0,0.0,0.0,2.1611917031433863,-2.161191701889038,-7.363269105553627e-05,-421.2273254394531,5.4042768478393555,179.9989776611328,0.023000000044703484
vehicle.tesla.cybertruck,vehicle4,13.007346153259277,149.87334413341742,1.0,0.0,0.0,1754.8835768770814,1663.464111328125,559.0201416015625,-463.03668212890625,12.790403366088867,-178.27975463867188,0.023000000044703484
vehicle.dodge.charger_police,vehicle5,28.201343536376953,119.74692604877308,1.0,0.0,0.0,2.583547342057791,-2.583545207977295,-0.0033206914085894823,-464.1885070800781,15.691940307617188,-179.8193359375,0.023000000044703484
vehicle.ford.mustang,vehicle6,0.0,3.135775885854128,0.0,0.0,0.0,0.0,0.0,0.0,-384.4994812011719,-8.499999046325684,90.00000762939453,0.023000000044703484
vehicle.audi.tt,vehicle7,0.0,3.124692475048101,0.0,0.0,0.0,0.0,0.0,0.0,-380.6995544433594,-7.39999532699585,90.00000762939453,0.023000000044703484
vehicle.mercedes.coupe_2020,vehicle0,18.301761627197266,83.96314149371733,1.0,0.07000000029802322,0.0,4.369916054074512,-3.866610288619995,-2.03604793548584,-405.86676025390625,9.438286781311035,175.87466430664062,0.023000000044703484
vehicle.audi.a2,vehicle1,21.50226593017578,63.456739716670924,1.0,0.0,0.0,3.978480372544261,3.978480339050293,-0.0005162462475709617,-363.767333984375,26.90218162536621,0.003672943916171789,0.023000000044703484
vehicle.tesla.model3,vehicle2,41.386966705322266,159.031567830164,1.0,0.0,0.0,3.748853047704756,3.748852252960205,-0.002441057236865163,-289.03485107421875,37.38748550415039,-0.010406493209302425,0.023000000044703484
vehicle.audi.etron,vehicle3,29.551523208618164,126.2996843519192,1.0,0.0,0.0,2.1543917669240935,-2.1543917655944824,-7.569020090159029e-05,-421.9065856933594,5.404289245605469,179.9989776611328,0.023000000044703484
vehicle.tesla.cybertruck,vehicle4,12.636283874511719,150.1639786630961,1.0,0.0,0.0,17.164201212845242,-4.620738506317139,-16.530534744262695,-463.0850830078125,13.12421989440918,-173.57711791992188,0.023000000044703484
vehicle.dodge.charger_police,vehicle5,28.2607479095459,120.39692325195598,1.0,0.0,0.0,2.5828008110085476,-2.582798719406128,-0.003287001745775342,-464.83807373046875,15.689868927001953,-179.81956481933594,0.023000000044703484
vehicle.ford.mustang,vehicle6,0.0,3.135775885854128,0.0,0.0,0.0,0.0,0.0,0.0,-384.4994812011719,-8.499999046325684,90.00000762939453,0.023000000044703484
vehicle.audi.tt,vehicle7,0.0,3.124692475048101,0.0,0.0,0.0,0.0,0.0,0.0,-380.6995544433594,-7.39999532699585,90.00000762939453,0.023000000044703484
vehicle.mercedes.coupe_2020,vehicle0,18.385162353515625,84.38600022867007,1.0,0.07000000029802322,0.0,4.928530959781229,-3.8448829650878906,-3.0833897590637207,-406.2880859375,9.466201782226562,176.01536560058594,0.023000000044703484
vehicle.audi.a2,vehicle1,21.589637756347656,63.95330138603205,1.0,0.0,0.0,3.798775077266707,3.7987749576568604,-0.000953279493842274,-363.271240234375,26.9022159576416,0.0037268397863954306,0.023000000044703484
vehicle.tesla.model3,vehicle2,41.473365783691406,159.98545524504289,1.0,0.0,0.0,3.742882036898891,3.7428812980651855,-0.0023517513182014227,-288.0819396972656,37.3873176574707,-0.010437010787427425,0.023000000044703484
vehicle.audi.etron,vehicle3,29.600919723510742,126.9805055068832,1.0,0.0,0.0,2.14767456197474,-2.147674560546875,-7.831460970919579e-05,-422.5870361328125,5.40430212020874,179.99899291992188,0.023000000044703484
vehicle.tesla.cybertruck,vehicle4,12.313667297363281,150.44719301148592,1.0,0.0,0.0,15.136623884163374,-4.123345375061035,-14.56418228149414,-463.1383972167969,13.443882942199707,-168.94598388671875,0.023000000044703484
vehicle.dodge.charger_police,vehicle5,28.32013511657715,121.04828636090326,1.0,0.0,0.0,2.5820545143055837,-2.58205246925354,-0.003249748842790723,-465.4889831542969,15.687797546386719,-179.81983947753906,0.023000000044703484
vehicle.ford.mustang,vehicle6,0.0,3.135775885854128,0.0,0.0,0.0,0.0,0.0,0.0,-384.4994812011719,-8.499999046325684,90.00000762939453,0.023000000044703484
vehicle.audi.tt,vehicle7,0.0,3.124692475048101,0.0,0.0,0.0,0.0,0.0,0.0,-380.6995544433594,-7.39999532699585,90.00000762939453,0.023000000044703484
vehicle.mercedes.coupe_2020,vehicle0,18.469308853149414,84.81079433311815,1.0,0.07000000029802322,0.0,4.877846142688247,-3.8574881553649902,-2.9854929447174072,-406.7113952636719,9.492398262023926,176.2415313720703,0.023000000044703484
vehicle.audi.a2,vehicle1,21.673402786254883,64.4517896510848,1.0,0.0,0.0,3.6419577732065194,3.6419577598571777,-0.0003118260356131941,-362.7732238769531,26.90224838256836,0.003777679754421115,0.023000000044703484
vehicle.tesla.model3,vehicle2,41.5594596862793,160.94132281968515,1.0,0.0,0.0,3.73492099081608,3.7349202632904053,-0.002331201685592532,-287.1270751953125,37.387149810791016,-0.010498045943677425,0.023000000044703484
vehicle.audi.etron,vehicle3,29.65015983581543,127.66245918443242,1.0,0.0,0.0,2.140874387344675,-2.1408743858337402,-8.043285924941301e-05,-423.2685852050781,5.404314994812012,179.99899291992188,0.023000000044703484
vehicle.tesla.cybertruck,vehicle4,12.004467010498047,150.723295753264,1.0,0.0,0.0,14.554164318208342,-3.7700092792510986,-14.057408332824707,-463.1957702636719,13.750959396362305,-164.38558959960938,0.023000000044703484
vehicle.dodge.charger_police,vehicle5,28.379505157470703,121.70101498079376,1.0,0.0,0.0,2.581307982114609,-2.581305980682373,-0.003214439610019326,-466.1412353515625,15.685723304748535,-179.820068359375,0.023000000044703484
vehicle.ford.mustang,vehicle6,0.0,3.135775885854128,0.0,0.0,0.0,0.0,0.0,0.0,-384.4994812011719,-8.499999046325684,90.00000762939453,0.023000000044703484
vehicle.audi.tt,vehicle7,0.0,3.124692475048101,0.0,0.0,0.0,0.0,0.0,0.0,-380.6995544433594,-7.39999532699585,90.00000762939453,0.023000000044703484
vehicle.mercedes.coupe_2020,vehicle0,18.553783416748047,85.23753135253278,1.0,0.07000000029802322,0.0,4.945925998166941,-3.8647029399871826,-3.086463212966919,-407.13677978515625,9.516910552978516,176.5368194580078,0.023000000044703484
vehicle.audi.a2,vehicle1,21.754030227661133,64.95213234729349,1.0,0.0,0.0,3.505540848424887,3.5055408477783203,6.732854672009125e-05,-362.2733459472656,26.90227699279785,0.0038233394734561443,0.023000000044703484
vehicle.tesla.model3,vehicle2,41.645259857177734,161.89916379826192,1.0,0.0,0.0,3.7257988501743835,3.7257981300354004,-0.0023165028542280197,-286.1702575683594,37.386985778808594,-0.010528563521802425,0.023000000044703484
vehicle.audi.etron,vehicle3,29.699247360229492,128.34554187504537,1.0,0.0,0.0,2.134240152054543,-2.13424015045166,-8.271561819128692e-05,-423.9513244628906,5.404327869415283,179.99899291992188,0.023000000044703484
vehicle.tesla.cybertruck,vehicle4,11.677043914794922,150.9918677638263,1.0,0.0,0.0,15.22955526858475,-3.1807422637939453,-14.893697738647461,-463.2565612792969,14.046099662780762,-159.89639282226562,0.023000000044703484
vehicle.dodge.charger_police,vehicle5,28.438859939575195,122.35510876067531,1.0,0.0,0.0,2.580644658003248,-2.5806427001953125,-0.0031788062769919634,-466.794921875,15.683648109436035,-179.82032775878906,0.023000000044703484
vehicle.ford.mustang,vehicle6,0.0,3.135775885854128,0.0,0.0,0.0,0.0,0.0,0.0,-384.4994812011719,-8.499999046325684,90.00000762939453,0.023000000044703484
vehicle.audi.tt,vehicle7,0.0,3.124692475048101,0.0,0.0,0.0,0.0,0.0,0.0,-380.6995544433594,-7.39999532699585,90.00000762939453,0.023000000044703484
vehicle.mercedes.coupe_2020,vehicle0,18.638341903686523,85.66621321715077,1.0,0.07000000029802322,0.0,5.0908224729614355,-3.8667759895324707,-3.3112711906433105,-407.564208984375,9.539655685424805,176.88783264160156,0.023000000044703484
vehicle.audi.a2,vehicle1,21.831918716430664,65.45426647874736,1.0,0.0,0.0,3.3864560259242844,3.38645601272583,0.000298984901746735,-361.77166748046875,26.90230941772461,0.003863648511469364,0.023000000044703484
vehicle.tesla.model3,vehicle2,41.73051071166992,162.85896554649582,1.0,0.0,0.0,3.679027425175049,3.6790266036987305,-0.002458549803122878,-285.2113952636719,37.38681411743164,-0.010589598678052425,0.023000000044703484
vehicle.audi.etron,vehicle3,29.74818229675293,129.02975006920053,1.0,0.0,0.0,2.1276059167338315,-2.12760591506958,-8.415309275733307e-05,-424.6351318359375,5.404340744018555,179.99899291992188,0.023000000044703484
vehicle.tesla.cybertruck,vehicle4,11.323131561279297,151.2522997902419,1.0,0.0,0.0,16.060310715261284,-1.9253854751586914,-15.944480895996094,-463.31982421875,14.329474449157715,-155.48626708984375,0.023000000044703484
vehicle.dodge.charger_police,vehicle5,28.498199462890625,123.01056734959576,1.0,0.0,0.0,2.5799810963380714,-2.579979181289673,-0.0031434970442205667,-467.4498596191406,15.681571006774902,-179.82057189941406,0.023000000044703484
vehicle.ford.mustang,vehicle6,0.0,3.135775885854128,0.0,0.0,0.0,0.0,0.0,0.0,-384.4994812011719,-8.499999046325684,90.00000762939453,0.023000000044703484
vehicle.audi.tt,vehicle7,0.0,3.124692475048101,0.0,0.0,0.0,0.0,0.0,0.0,-380.6995544433594,-7.39999532699585,90.00000762939453,0.023000000044703484
